Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 04/17  09:00:00,9.600000000000002,1.0,424.09512285303347,0.0,0.0,147.48453106112764,0.0,0.0,147.48453106112764,16.200000000000004,1.0,939.0893484151795,48.0,1.0,709.4023043491027,6.0,1.0,424.09512285303347,6.0,1.0,424.09512285303347,20.0,4068853.353438762,0.0 
 04/17  10:00:00,9.600000000000002,1.0,563.2746753573538,0.0,0.0,159.48592096166525,0.0,0.0,159.48592096166525,16.200000000000004,1.0,772.2036441823223,48.0,1.0,859.8242529224481,6.0,1.0,563.2746753573538,6.0,1.0,563.2746753573538,20.0,3094907.4696210145,0.0 
 04/17  11:00:00,9.600000000000002,1.0,649.2863740743862,0.0,0.0,161.19167298207464,0.0,0.0,161.19167298207464,16.200000000000004,1.0,531.1533865196145,48.0,1.0,950.3243336628805,6.0,1.0,649.2863740743862,6.0,1.0,649.2863740743862,20.0,2285709.6761455305,0.0 
 04/17  12:00:00,9.600000000000002,1.0,673.3884593959654,0.0,0.0,155.67784256587496,4.050000000000001,0.25,156.53673164121813,12.150000000000003,0.75,256.2828608677445,48.0,1.0,978.1765579184386,6.0,1.0,673.3884593959654,6.0,1.0,673.3884593959654,20.0,1571141.6136875957,0.0 
 04/17  13:00:00,9.600000000000002,1.0,644.1667634623536,0.0,0.0,147.6917500250393,16.200000000000004,1.0,315.09844000319006,0.0,0.0,147.6917500250393,48.0,1.0,945.9226635213321,6.0,1.0,644.1667634623536,6.0,1.0,644.1667634623536,20.000000000000005,1077586.4633666594,0.0 
 04/17  14:00:00,9.600000000000002,1.0,570.6439898817853,0.0,0.0,133.14195542566328,16.200000000000004,1.0,543.2416332626837,0.0,0.0,133.14195542566328,48.0,1.0,857.1621780831606,6.0,1.0,570.6439898817853,6.0,1.0,570.6439898817853,20.0,785161.6756577243,0.0 
 04/17  15:00:00,9.600000000000002,1.0,447.60594498045227,0.0,0.0,110.05203994001607,16.200000000000004,1.0,715.6833161320878,0.0,0.0,110.05203994001607,48.0,1.0,713.606053126234,6.0,1.0,447.60594498045227,6.0,1.0,447.60594498045227,20.0,585425.9491873428,0.0 
 04/17  16:00:00,9.600000000000002,1.0,285.8713930584689,0.0,0.0,78.80482400314524,16.200000000000004,1.0,801.7007776915682,0.0,0.0,78.80482400314524,48.0,1.0,524.3442443053386,6.0,1.0,285.8713930584689,6.0,1.0,285.8713930584689,20.0,507564.6564102552,0.0 
 04/17  17:00:00,9.600000000000002,1.0,117.34523652502554,0.0,0.0,51.125444607450578,16.200000000000004,1.0,753.651201012764,0.0,0.0,51.125444607450578,48.0,1.0,310.03308821586065,6.0,1.0,117.34523652502554,6.0,1.0,117.34523652502554,20.0,561386.6589558084,0.0 
 04/17  18:00:00,0.0,0.0,33.011147698367718,21.6,1.0,65.2677659135984,16.200000000000004,1.0,508.8523724530066,0.0,0.0,33.011147698367718,48.0,1.0,118.41491088173527,0.0,0.0,33.011147698367718,0.0,0.0,33.011147698367718,20.0,673398.5017126864,0.0 
 04/17  19:00:00,0.0,0.0,3.223459374633532,10.8,0.5,10.729032029634596,8.100000000000002,0.5,44.26047835126029,0.0,0.0,3.223459374633532,24.0,0.5,6.88460543165667,0.0,0.0,3.223459374633532,0.0,0.0,3.223459374633532,20.0,975341.3405152847,0.0 
 04/17  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,1466281.9019038794,0.0 
 04/17  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1991670.6383573167,0.0 
 04/17  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2666479.807762123,0.0 
 04/17  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000008,3516056.652066606,0.0 
 04/17  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4448063.363522339,0.0 
 04/18  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5205792.529849434,0.0 
 04/18  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5681684.5099240909,0.0 
 04/18  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6056480.736594392,0.0 
 04/18  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6349460.0156560209,0.0 
 04/18  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6552961.739341079,0.0 
 04/18  06:00:00,0.0,0.0,17.851656097270877,16.200000000000004,0.75,40.7980819352736,0.0,0.0,17.851656097270877,12.150000000000003,0.75,165.1286019563035,36.0,0.75,41.47349086084522,0.0,0.0,17.851656097270877,0.0,0.0,17.851656097270877,19.999999999999998,6715968.478807045,0.0 
 04/18  07:00:00,2.4000000000000005,0.25,90.10531292639712,16.200000000000004,0.75,110.00509957747436,0.0,0.0,85.20530463762832,16.200000000000004,1.0,739.9754655204527,48.0,1.0,269.76025282130726,1.5,0.25,90.10531292639712,1.5,0.25,90.10531292639712,20.0,6349759.160012011,0.0 
 04/18  08:00:00,9.600000000000002,1.0,241.41655755189158,0.0,0.0,125.77234090181642,0.0,0.0,125.77234090181642,16.200000000000004,1.0,967.1509078389129,48.0,1.0,510.97026840287449,6.0,1.0,241.41655755189158,6.0,1.0,241.41655755189158,20.0,5367390.845511125,0.0 
 04/18  09:00:00,9.600000000000002,1.0,419.2952922368014,0.0,0.0,147.52867437694466,0.0,0.0,147.52867437694466,16.200000000000004,1.0,937.5198616267355,48.0,1.0,712.6431470144,6.0,1.0,419.2952922368014,6.0,1.0,419.2952922368014,20.0,4208018.266164496,0.0 
 04/18  10:00:00,9.600000000000002,1.0,557.5642178736545,0.0,0.0,159.14985913942378,0.0,0.0,159.14985913942378,16.200000000000004,1.0,770.058555338497,48.0,1.0,862.2476841387326,6.0,1.0,557.5642178736545,6.0,1.0,557.5642178736545,20.0,3088546.394740046,0.0 
 04/18  11:00:00,9.600000000000002,1.0,643.3239300473882,0.0,0.0,160.86524017945482,0.0,0.0,160.86524017945482,16.200000000000004,1.0,529.2798544559292,48.0,1.0,952.6684470738948,6.0,1.0,643.3239300473882,6.0,1.0,643.3239300473882,20.0,2082254.12483405,0.0 
 04/18  12:00:00,9.600000000000002,1.0,664.2963712490791,0.0,0.0,156.25086568683524,4.050000000000001,0.25,157.36902001647938,12.150000000000003,0.75,254.91437782086937,48.0,1.0,980.8679943120504,6.0,1.0,664.2963712490791,6.0,1.0,664.2963712490791,20.0,1171117.3299373354,0.0 
 04/18  13:00:00,9.600000000000002,1.0,638.104155349551,0.0,0.0,147.44770237345086,16.200000000000004,1.0,315.6109245745685,0.0,0.0,147.44770237345086,48.0,1.0,947.9269794091,6.0,1.0,638.104155349551,6.0,1.0,638.104155349551,20.0,512838.42494078437,0.0 
 04/18  14:00:00,9.600000000000002,1.0,565.2400946859137,0.0,0.0,133.3217878549998,16.200000000000004,1.0,543.8936562458837,0.0,0.0,133.3217878549998,48.0,1.0,859.9015371470796,6.0,1.0,565.2400946859137,6.0,1.0,565.2400946859137,20.0,91959.34158917792,15588.715733327646 
 04/18  15:00:00,9.600000000000002,1.0,440.14731955432065,0.0,0.0,109.47207065705232,16.200000000000004,1.0,711.9327769231045,0.0,0.0,109.47207065705232,48.0,1.0,712.6405103833045,6.0,1.0,440.14731955432065,6.0,1.0,440.14731955432065,20.0,0.0,237296.58668379088 
 04/18  16:00:00,9.600000000000002,1.0,271.5199292753203,0.0,0.0,77.93554540416196,16.200000000000004,1.0,766.9813824391038,0.0,0.0,77.93554540416196,48.0,1.0,505.95753235379547,6.0,1.0,271.5199292753203,6.0,1.0,271.5199292753203,20.0,0.0,341137.76391984688 
 04/18  17:00:00,9.600000000000002,1.0,120.0235536629934,0.0,0.0,64.43633918675219,16.200000000000004,1.0,691.838402628616,0.0,0.0,64.43633918675219,48.0,1.0,296.92390157222448,6.0,1.0,120.0235536629934,6.0,1.0,120.0235536629934,20.0,0.0,327994.10588703528 
 04/18  18:00:00,0.0,0.0,40.315757665409147,21.6,1.0,68.01327672656453,16.200000000000004,1.0,421.480719370613,0.0,0.0,40.315757665409147,48.0,1.0,117.31613028347513,0.0,0.0,40.315757665409147,0.0,0.0,40.315757665409147,20.0,0.0,291843.95006665689 
 04/18  19:00:00,0.0,0.0,4.074787760884727,10.8,0.5,9.798227624379779,8.100000000000002,0.5,34.4448199613398,0.0,0.0,4.074787760884727,24.0,0.5,8.304721317234622,0.0,0.0,4.074787760884727,0.0,0.0,4.074787760884727,20.0,0.0,161344.79005193327 
 04/18  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,74959.80190083527,7262.267663956027 
 04/18  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,372547.06540006157,0.0 
 04/18  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,746565.4452944567,0.0 
 04/18  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1184878.696802808,0.0 
 04/18  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1673771.227891387,0.0 
 04/19  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2161000.187867197,0.0 
 04/19  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2576483.3942294616,0.0 
 04/19  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2942967.229135448,0.0 
 04/19  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,3202364.885240997,0.0 
 04/19  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3389758.2605685784,0.0 
 04/19  06:00:00,0.0,0.0,8.649912394279902,16.200000000000004,0.75,9.090435061767965,0.0,0.0,8.649912394279902,12.150000000000003,0.75,11.496211139775494,36.0,0.75,16.911666832368885,0.0,0.0,8.649912394279902,0.0,0.0,8.649912394279902,20.0,3543010.019240221,0.0 
 04/19  07:00:00,2.4000000000000005,0.25,43.14056635270367,16.200000000000004,0.75,43.779563604246849,0.0,0.0,42.98054207376362,16.200000000000004,1.0,65.17077864180584,48.0,1.0,86.90917785654304,1.5,0.25,43.14056635270367,1.5,0.25,43.14056635270367,20.0,3547353.6892060458,0.0 
 04/19  08:00:00,9.600000000000002,1.0,87.09433436159307,0.0,0.0,80.05190158649154,0.0,0.0,80.05190158649154,16.200000000000004,1.0,128.74849606128195,48.0,1.0,167.19616277080105,6.0,1.0,87.09433436159307,6.0,1.0,87.09433436159307,20.0,3423286.7058118896,0.0 
 04/19  09:00:00,9.600000000000002,1.0,143.26793293177128,0.0,0.0,116.7303837566131,0.0,0.0,116.7303837566131,16.200000000000004,1.0,192.29409668469493,48.0,1.0,257.62083659445627,6.0,1.0,143.26793293177128,6.0,1.0,143.26793293177128,20.0,3242900.6534208,0.0 
 04/19  10:00:00,9.600000000000002,1.0,240.4426677143644,0.0,0.0,158.975734789031,0.0,0.0,158.975734789031,16.200000000000004,1.0,279.9814988812182,48.0,1.0,401.1724399159614,6.0,1.0,240.4426677143644,6.0,1.0,240.4426677143644,20.0,2784720.0505897116,0.0 
 04/19  11:00:00,9.600000000000002,1.0,355.9314836198783,0.0,0.0,179.0135746709594,0.0,0.0,179.0135746709594,16.200000000000004,1.0,310.15920072020267,48.0,1.0,549.2022532355777,6.0,1.0,355.9314836198783,6.0,1.0,355.9314836198783,20.0,2035078.4193606764,0.0 
 04/19  12:00:00,9.600000000000002,1.0,438.51507660978606,0.0,0.0,177.61641928951338,4.050000000000001,0.25,178.3046968212214,12.150000000000003,0.75,228.25856155219567,48.0,1.0,648.0738329730948,6.0,1.0,438.51507660978606,6.0,1.0,438.51507660978606,20.0,1245559.7105074775,0.0 
 04/19  13:00:00,9.600000000000002,1.0,402.1834987708183,0.0,0.0,176.6014537317953,16.200000000000004,1.0,253.8390321005806,0.0,0.0,176.6014537317953,48.0,1.0,601.2713678211247,6.0,1.0,402.1834987708183,6.0,1.0,402.1834987708183,20.0,804145.6476857852,0.0 
 04/19  14:00:00,9.600000000000002,1.0,332.172392667479,0.0,0.0,171.39867752681466,16.200000000000004,1.0,322.95979638163649,0.0,0.0,171.39867752681466,48.0,1.0,516.40086517048,6.0,1.0,332.172392667479,6.0,1.0,332.172392667479,20.0,690853.7316123138,0.0 
 04/19  15:00:00,9.600000000000002,1.0,262.27734738365339,0.0,0.0,154.5283739820289,16.200000000000004,1.0,358.2792293445553,0.0,0.0,154.5283739820289,48.0,1.0,431.6580805797152,6.0,1.0,262.27734738365339,6.0,1.0,262.27734738365339,20.000000000000005,663488.78221692,0.0 
 04/19  16:00:00,9.600000000000002,1.0,219.6883127495561,0.0,0.0,120.15368172981361,16.200000000000004,1.0,494.572671512376,0.0,0.0,120.15368172981361,48.0,1.0,389.78896200903139,6.0,1.0,219.6883127495561,6.0,1.0,219.6883127495561,20.0,648736.6785389916,0.0 
 04/19  17:00:00,9.600000000000002,1.0,117.64729792087634,0.0,0.0,77.71610705589987,16.200000000000004,1.0,584.3771522546665,0.0,0.0,77.71610705589987,48.0,1.0,279.2125508437802,6.0,1.0,117.64729792087634,6.0,1.0,117.64729792087634,20.0,652288.3338588392,0.0 
 04/19  18:00:00,0.0,0.0,39.84272367114844,21.6,1.0,74.1264419753745,16.200000000000004,1.0,469.41540873940405,0.0,0.0,39.84272367114844,48.0,1.0,122.32340513524092,0.0,0.0,39.84272367114844,0.0,0.0,39.84272367114844,20.0,691468.8717595136,0.0 
 04/19  19:00:00,0.0,0.0,4.592384127156185,10.8,0.5,12.741126597558728,8.100000000000002,0.5,46.548333432900928,0.0,0.0,4.592384127156185,24.0,0.5,9.306380796713995,0.0,0.0,4.592384127156185,0.0,0.0,4.592384127156185,20.0,1094963.7045382704,0.0 
 04/19  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1907872.8206528214,0.0 
 04/19  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2897300.7024701728,0.0 
 04/19  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3698785.2464807515,0.0 
 04/19  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,4080942.1710374967,0.0 
 04/19  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4264758.2221186649,0.0 
 04/20  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,4541884.674287997,0.0 
 04/20  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5047116.067494497,0.0 
 04/20  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5651534.619584781,0.0 
 04/20  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6131208.681433548,0.0 
 04/20  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,6394558.646909547,0.0 
 04/20  06:00:00,0.0,0.0,18.18600358342278,16.200000000000004,0.75,36.03052011736443,0.0,0.0,18.18600358342278,12.150000000000003,0.75,126.95668810531993,36.0,0.75,40.132861280985419,0.0,0.0,18.18600358342278,0.0,0.0,18.18600358342278,20.0,6580407.536597249,0.0 
 04/20  07:00:00,2.4000000000000005,0.25,81.98205540797638,16.200000000000004,0.75,100.56780915141727,0.0,0.0,79.9821270134961,16.200000000000004,1.0,523.3211443374189,48.0,1.0,222.7480115196709,1.5,0.25,81.98205540797638,1.5,0.25,81.98205540797638,20.0,6330546.579588911,0.0 
 04/20  08:00:00,9.600000000000002,1.0,177.32657143187564,0.0,0.0,120.22524477552051,0.0,0.0,120.22524477552051,16.200000000000004,1.0,576.1806430702068,48.0,1.0,371.2072400359237,6.0,1.0,177.32657143187564,6.0,1.0,177.32657143187564,20.0,5585764.398977982,0.0 
 04/20  09:00:00,9.600000000000002,1.0,274.95738808666808,0.0,0.0,147.85317410053185,0.0,0.0,147.85317410053185,16.200000000000004,1.0,527.1229457245697,48.0,1.0,478.2506103508746,6.0,1.0,274.95738808666808,6.0,1.0,274.95738808666808,20.0,4694071.163383802,0.0 
 04/20  10:00:00,9.600000000000002,1.0,405.3075963513998,0.0,0.0,161.76166893760064,0.0,0.0,161.76166893760064,16.200000000000004,1.0,539.5228163739239,48.0,1.0,629.9270437725513,6.0,1.0,405.3075963513998,6.0,1.0,405.3075963513998,20.0,3948048.833654808,0.0 
 04/20  11:00:00,9.600000000000002,1.0,511.69981874557177,0.0,0.0,159.74137359474498,0.0,0.0,159.74137359474498,16.200000000000004,1.0,429.7392504414885,48.0,1.0,756.7969810263688,6.0,1.0,511.69981874557177,6.0,1.0,511.69981874557177,20.0,3525611.9973320907,0.0 
 04/20  12:00:00,9.600000000000002,1.0,568.8811332426767,0.0,0.0,148.40927303928269,4.050000000000001,0.25,149.78297405967707,12.150000000000003,0.75,229.29512798300272,48.0,1.0,830.7114160771048,6.0,1.0,568.8811332426767,6.0,1.0,568.8811332426767,20.0,3262300.3220196657,0.0 
 04/20  13:00:00,9.600000000000002,1.0,555.7334312871763,0.0,0.0,140.4581831104574,16.200000000000004,1.0,287.90067768001918,0.0,0.0,140.4581831104574,48.0,1.0,822.0405719376793,6.0,1.0,555.7334312871763,6.0,1.0,555.7334312871763,20.0,2894377.974570793,0.0 
 04/20  14:00:00,9.600000000000002,1.0,497.162373854254,0.0,0.0,126.84805187557352,16.200000000000004,1.0,488.44191121470308,0.0,0.0,126.84805187557352,48.0,1.0,760.3303224235825,6.0,1.0,497.162373854254,6.0,1.0,497.162373854254,20.0,2331009.02139418,0.0 
 04/20  15:00:00,9.600000000000002,1.0,392.68484239913325,0.0,0.0,110.99053597021386,16.200000000000004,1.0,642.3614186904313,0.0,0.0,110.99053597021386,48.0,1.0,647.0487313385662,6.0,1.0,392.68484239913325,6.0,1.0,392.68484239913325,20.0,1747066.306141848,0.0 
 04/20  16:00:00,9.600000000000002,1.0,259.0738462825683,0.0,0.0,87.67945918536114,16.200000000000004,1.0,733.3316239906155,0.0,0.0,87.67945918536114,48.0,1.0,490.2213314677161,6.0,1.0,259.0738462825683,6.0,1.0,259.0738462825683,20.0,1406245.632824371,0.0 
 04/20  17:00:00,9.600000000000002,1.0,113.16005785410835,0.0,0.0,64.00250410137963,16.200000000000004,1.0,711.0843360098879,0.0,0.0,64.00250410137963,48.0,1.0,305.5386589396543,6.0,1.0,113.16005785410835,6.0,1.0,113.16005785410835,20.0,1360755.8327781198,0.0 
 04/20  18:00:00,0.0,0.0,38.60329020974665,21.6,1.0,75.9422530343575,16.200000000000004,1.0,482.0224769407932,0.0,0.0,38.60329020974665,48.0,1.0,124.80715479874599,0.0,0.0,38.60329020974665,0.0,0.0,38.60329020974665,20.000000000000005,1387485.6457002806,0.0 
 04/20  19:00:00,0.0,0.0,5.0885494957232269,10.8,0.5,13.833334909180677,8.100000000000002,0.5,48.83060098951021,0.0,0.0,5.0885494957232269,24.0,0.5,10.310756832056777,0.0,0.0,5.0885494957232269,0.0,0.0,5.0885494957232269,20.0,1582082.4088804324,0.0 
 04/20  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1977320.991239727,0.0 
 04/20  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2420150.7396007867,0.0 
 04/20  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2871078.178850592,0.0 
 04/20  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3361233.369724699,0.0 
 04/20  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3884776.9864076508,0.0 
 04/21  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4411658.554390566,0.0 
 04/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4840713.050072234,0.0 
 04/21  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5204473.185276993,0.0 
 04/21  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5514190.997512873,0.0 
 04/21  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5761169.9525670199,0.0 
 04/21  06:00:00,0.0,0.0,17.414600395102807,16.200000000000004,0.75,31.928968779667075,0.0,0.0,17.414600395102807,12.150000000000003,0.75,103.23193108601325,36.0,0.75,38.06461509895987,0.0,0.0,17.414600395102807,0.0,0.0,17.414600395102807,20.0,5993917.099773817,0.0 
 04/21  07:00:00,2.4000000000000005,0.25,78.50833073350796,16.200000000000004,0.75,94.7556820524997,0.0,0.0,77.23139521777567,16.200000000000004,1.0,442.3205280043928,48.0,1.0,204.39912337098944,1.5,0.25,78.50833073350796,1.5,0.25,78.50833073350796,20.0,5950102.721474228,0.0 
 04/21  08:00:00,9.600000000000002,1.0,170.34508349505533,0.0,0.0,119.80099589847277,0.0,0.0,119.80099589847277,16.200000000000004,1.0,534.1543191252442,48.0,1.0,355.71872169759765,6.0,1.0,170.34508349505533,6.0,1.0,170.34508349505533,20.0,5537353.754636151,0.0 
 04/21  09:00:00,9.600000000000002,1.0,272.04615431888217,0.0,0.0,147.66469715109958,0.0,0.0,147.66469715109958,16.200000000000004,1.0,524.1399870845384,48.0,1.0,478.313404047475,6.0,1.0,272.04615431888217,6.0,1.0,272.04615431888217,20.0,4994058.849258682,0.0 
 04/21  10:00:00,9.600000000000002,1.0,402.7049198095565,0.0,0.0,161.8441467869202,0.0,0.0,161.8441467869202,16.200000000000004,1.0,539.5326956625261,48.0,1.0,632.7027126929976,6.0,1.0,402.7049198095565,6.0,1.0,402.7049198095565,20.0,4308518.7686053509,0.0 
